	L	s	dL	gs
71	0.21443673200410168	0.02935417634746655	-0.08854445907164522	0.011825484737416694
72	0.12589227293245647	0.029279739489860478	-0.05217041382748171	0.006907381853765951
73	0.07372185910497477	0.0292542782382701	-0.03058826353498522	0.004037895059908763
74	0.043133595569989545	0.02924556979164669	-0.017904263977853718	0.002361107769198096
75	0.025229331592135827	0.029242591333104997	-0.010473910925011369	0.0013807575568536704
76	0.014755420667124458	0.029241572650175462	-0.0061259865586920535	0.0008074823181172104
77	0.008629434108432404	0.029241224244402567	-0.003582729751093044	0.00047222980418612406
78	0.00504670435733936	0.029241105084192046	-0.0020952801085031584	0.00027616930114640625
79	0.002951424248836202	0.029241064329553437	-0.001225368522355736	0.00016150946091011007
80	0.0017260557264804658	0.029241050390836944	-0.0007166220769723068	9.445408067671847e-05
