	L	s	dL	gs
91	2.4895064762304187	7.936307546658384	2.211125927891561e-15	0.1629079844509967
92	2.489506476230421	7.750118668353839	2.211125927891563e-15	0.14668556515818054
93	2.489506476230423	7.551349760673247	2.2111259278915638e-15	0.132078578580948
94	2.4895064762304253	7.339886397307028	2.2111259278915657e-15	0.11892615951100473
95	2.4895064762304275	7.115747281028311	2.2111259278915673e-15	0.10708346173917029
96	2.4895064762304298	8.418166372211962	0.002357051763474153	0.222827488529631
97	2.491863527993904	8.284431060490736	0.0009240471144341308	0.20300220174975672
98	2.492787575108338	8.123476671443107	8.914737853545773e-05	0.18275698120495817
99	2.4928767224868738	7.950600190833539	2.2141193078856196e-15	0.1645333562322457
100	2.492876722486876	7.765368671458203	2.2141193078856215e-15	0.14812690127928535
101	2.492876722486878	7.567541480197987	2.2141193078856223e-15	0.1333564171123555
102	2.4928767224868804	9.059907834101379	0.0071232775131218114	0.40000000000000013
103	2.500000000000002	8.985413512894947	2.220446049250314e-15	0.3681342736035835
104	2.5000000000000044	8.883173505712396	2.220446049250316e-15	0.33132084624322494
105	2.5000000000000067	8.771782651491165	2.220446049250321e-15	0.29818876161890256
106	2.500000000000009	8.650659276523726	2.2204460492503198e-15	0.26836988545701185
107	2.500000000000011	8.845082506086571	2.220446049250324e-15	0.3192719888219017
108	2.5000000000000133	8.730335724202806	2.220446049250326e-15	0.2873447899397112
109	2.5000000000000155	8.605654056819407	2.2204460492503257e-15	0.2586103109457398
110	2.5000000000000178	8.490982733764149	2.2204460492503277e-15	0.2363746399255823
111	2.50000000000002	8.658176357933776	2.2204460492503296e-15	0.27006380332645047
112	2.500000000000022	8.52738109092595	2.2204460492503316e-15	0.24305742299380567
113	2.5000000000000244	8.45088296837654	2.2204460492503336e-15	0.22937584034721126
114	2.5000000000000266	8.366785519890877	2.2204460492503356e-15	0.21581409665970228
115	2.500000000000029	8.212350713764282	2.2204460492503375e-15	0.19423268699373236
116	2.500000000000031	8.046065147191557	2.2204460492503407e-15	0.1748094182943593
117	2.5000000000000333	7.867541687790498	2.220446049250343e-15	0.15732847646492312
118	2.5000000000000355	7.676479746418483	2.2204460492503446e-15	0.14159562881843044
119	2.5000000000000377	7.4726837052615664	2.2204460492503454e-15	0.12743606593658705
120	2.50000000000004	7.25608143275754	2.2204460492503478e-15	0.11469245934292802
121	2.500000000000042	7.026742124271442	2.2204460492503498e-15	0.10322321340863497
122	2.5000000000000444	6.7848925775706075	-2.5085097991441075e-15	0.0929008920677717
123	2.5000000000000417	6.530930917271089	-8.041908457377266e-15	0.08361080286099494
124	2.5000000000000338	7.723572700629038	2.2204460492503435e-15	0.14522821436588218
125	2.500000000000036	7.522849782003464	2.220446049250344e-15	0.1307053929292936
126	2.500000000000038	7.3093257241608125	2.220446049250346e-15	0.11763485363636392
127	2.5000000000000404	7.08303418320418	2.2204460492503474e-15	0.10587136827272726
128	2.5000000000000426	6.844162699206359	-7.95233531711033e-16	0.09528423144545461
129	2.5000000000000417	6.593067127275997	-6.698779440357763e-15	0.08575580830090955
130	2.500000000000035	7.110515175610251	2.220446049250343e-15	0.10720164139853974
131	2.5000000000000373	8.962258714237368	2.2204460492503454e-15	0.35916157658715003
132	2.5000000000000395	8.85792797224995	2.2204460492503474e-15	0.32324541892843434
133	2.5000000000000417	8.744309680183088	2.2204460492503513e-15	0.2909208770355905
134	2.500000000000044	8.620823886271321	2.220446049250351e-15	0.26182878933203135
135	2.500000000000046	8.499023014076581	2.220446049250353e-15	0.2378229551994131
136	2.5000000000000484	8.692409075696276	2.2204460492503553e-15	0.27802419075925305
137	2.5000000000000506	8.564501242872435	2.2204460492503573e-15	0.25022177168332843
138	2.500000000000053	8.4696162405332	2.220446049250359e-15	0.2325997972574958
139	2.500000000000055	8.399810533768237	2.2204460492503612e-15	0.2209698073946193
140	2.5000000000000573	8.255236896137793	2.2204460492503628e-15	0.19984263404978164
141	2.5000000000000595	8.092195321745649	2.2204460492503663e-15	0.17985837064480417
142	2.5000000000000617	7.917012699319081	2.2204460492503683e-15	0.16187253358032327
143	2.500000000000064	7.729363253933384	2.2204460492503703e-15	0.1456852802222904
144	2.500000000000066	7.529021164941142	2.2204460492503707e-15	0.1311167522000608
145	2.5000000000000684	7.315879126500855	2.2204460492503726e-15	0.1180050769800543
146	2.5000000000000706	7.089966453381152	2.2204460492503746e-15	0.10620456928204842
147	2.500000000000073	6.851465873486731	-2.6037321674446454e-15	0.09558411235384374
148	2.50000000000007	6.600728042427123	-1.2487383726720729e-14	0.08602570111846009
149	2.5000000000000577	8.300207394708977	2.220446049250363e-15	0.2060292828254528
150	2.50000000000006	8.140606214554653	2.220446049250365e-15	0.18542635454290818
151	2.500000000000062	8.721535912265985	2.2204460492503695e-15	0.2851329376511214
152	2.5000000000000644	8.596103158945281	2.220446049250369e-15	0.2566196438860096
153	2.5000000000000666	8.934460395989166	2.220446049250371e-15	0.34890458511749023
154	2.500000000000069	8.827633797572137	2.2204460492503754e-15	0.3140141266057404
155	2.500000000000071	8.711359392627925	2.2204460492503774e-15	0.28261271394516535
156	2.5000000000000733	8.585059965745263	2.2204460492503774e-15	0.25435144255064934
157	2.5000000000000755	8.480210039087293	2.220446049250379e-15	0.2344581491477899
158	2.5000000000000777	8.41081420176809	2.220446049250381e-15	0.22273524169039804
159	2.50000000000008	8.27991049566632	2.220446049250383e-15	0.20319695921176237
160	2.500000000000082	8.118751621033931	2.220446049250385e-15	0.18287726329058704
161	2.5000000000000844	7.949956904339389	2.220446049250388e-15	0.16502020638670464
162	2.5000000000000866	7.764606314007214	2.22044604925039e-15	0.14851818574803352
163	2.500000000000089	7.5665960509630725	2.2204460492503908e-15	0.13366636717322947
164	2.500000000000091	7.355795769736586	2.2204460492503928e-15	0.12029973045590595
165	2.5000000000000933	7.132208507087613	2.2204460492503947e-15	0.10826975741031482
166	2.5000000000000955	6.895987784049202	-1.4419705947288596e-15	0.09744278166928323
167	2.500000000000094	6.647452612331355	-1.5151772664312983e-14	0.08769850350235588
168	2.500000000000079	9.273892360642884	0.19999999999997095	0.7136288051075297
169	2.70000000000005	9.094951166401872	0.11999999999998263	0.6229856992634547
170	2.8200000000000327	8.962433601399512	0.05752162114787901	0.5435094530028756
171	2.8775216211479115	8.852581117165398	0.02449567577042029	0.47703173678704636
172	2.902017296918332	8.744086037288703	0.01272811491963421	0.41962106434650465
173	2.9147454118379663	8.656739613080916	2.5888139737144325e-15	0.3782570994964485
174	2.914745411837969	8.601043904546803	2.5888139737144403e-15	0.3556039347136731
175	2.9147454118379716	8.540221702204976	2.58881397371444e-15	0.3335484912924406
176	2.9147454118379743	8.430275088910468	2.5888139737144423e-15	0.29942807373252944
177	2.914745411837977	8.291770216304176	2.588813973714448e-15	0.26451780956903465
178	2.9147454118379796	8.912204673221256	0.03410183526481072	0.5522386641284058
179	2.9488472471027904	8.817295223172328	0.01023055057944455	0.48546307745734496
180	2.959077797682235	8.7138816232915	0.008184440463555601	0.4266926464192342
181	2.967262238145791	8.617691726765097	2.6354582855121817e-15	0.38004146062523003
182	2.9672622381457936	8.558976399777196	2.6354582855121904e-15	0.35593854396502855
183	2.9672622381457963	8.502075967673562	2.6354582855121896e-15	0.3351151407963639
184	2.967262238145799	8.41185420424266	2.635458285512192e-15	0.3063004592556455
185	2.9672622381458016	8.273616285333526	2.6354582855121975e-15	0.2699455078046058
186	2.9672622381458043	8.132762858700273	2.6354582855121967e-15	0.24010797343564336
187	2.967262238145807	8.04863090166711	2.6354582855121987e-15	0.22492572879910244
188	2.9672622381458096	7.901446755473353	2.6354582855122014e-15	0.20205271664427218
189	2.9672622381458122	7.734431897604788	2.635458285512204e-15	0.18054651590915646
190	2.967262238145815	7.631406567323205	2.635458285512206e-15	0.1691303961794107
191	2.9672622381458176	7.496685221378831	2.63545828551221e-15	0.15591589537935047
192	2.9672622381458202	7.273106577703377	2.635458285512212e-15	0.13741016143191676
193	2.967262238145823	7.0318351903169045	2.6354582855122136e-15	0.12110088210573865
194	2.9672622381458256	6.772839639003429	2.6354582855122156e-15	0.10672735912659821
195	2.9672622381458282	6.496386143540482	2.635458285512218e-15	0.09405983662606278
196	2.967262238145831	6.203073984685696	2.63545828551222e-15	0.08289582857219539
197	2.9672622381458336	6.841926731180505	2.635458285512223e-15	0.11029435755744772
198	2.9672622381458362	6.569972111186347	2.635458285512225e-15	0.09720346626701684
199	2.967262238145839	6.280969184350571	2.6354582855122274e-15	0.08566633927217665
200	2.9672622381458416	6.1311907475142515	-0.04072856917238622	0.07960626852223207
201	2.9265336689734553	6.099694499079147	-0.09680033151489771	0.07666968743294786
202	2.8297333374585576	6.041953846205267	-0.11775416554871597	0.07275966573867784
203	2.711979171909842	5.9050847899526975	-0.10079885205086303	0.06737643301283767
204	2.611180319858979	5.685786185991506	-0.06460379415935265	0.06120307995900189
205	2.5465765256996264	5.461253337052284	-0.3410419488130792	0.05254127940519591
206	2.205534576886547	5.963487722714048	-0.5297553304303646	0.055442182802843215
207	1.6757792464561825	6.240593504450418	-0.5582062190303159	0.05335180178602778
208	1.1175730274258666	6.658445942102789	-0.3924536020638499	0.05525894092745285
209	0.7251194253620168	6.5888039004718575	-0.07001275015917051	0.05320128268832679
210	0.6551066752028463	8.22455893600576	0.9720529307954234	0.12989532868472994
211	1.6271596059982696	8.000111961104764	1.4452080474554215e-15	0.11721370277411022
212	1.6271596059982711	7.7626190428559845	1.4452080474554229e-15	0.10577017862869897
213	1.6271596059982727	7.512270458897813	1.445208047455424e-15	0.09544388089766845
214	1.6271596059982742	7.2494201734761905	1.4452080474554254e-15	0.08612573523948462
215	1.6271596059982758	6.974596375951711	1.4452080474554268e-15	0.07771731619436906
216	1.6271596059982774	6.924757507276823	-0.12973365835007072	0.07362158903788768
217	1.4974259476482066	6.773604483432253	-0.2840535112795509	0.06480215881929363
218	1.2133724363686555	6.790621224211403	-0.2839867113847698	0.060577711658967234
219	0.9293857249838857	6.942057413044081	-0.17724386845569112	0.06070096092725839
220	0.7521418565281945	8.557155189416868	1.2324264431242584	0.18323340194001228
221	1.984568299652453	8.403095283945264	0.010504445752872646	0.16826765607279237
222	1.9950727454053256	8.25021094390999	0.002560372756776829	0.1547369925799586
223	1.9976331181621025	8.091222730644962	0.0007909411759802421	0.14234104529361824
224	1.9984240593380829	7.924589866046464	0.00025765913286345606	0.13095242814645977
225	1.9986817184709462	7.749948826060567	8.510982170516661e-06	0.12048279874214456
226	1.9986902294531168	7.470720631660216	1.77519352946575e-15	0.10624953514249373
227	1.9986902294531186	7.16787490415728	1.7751935294657518e-15	0.09350794067609937
228	1.9986902294531204	6.846445375578076	1.775193529465753e-15	0.0822943362317632
229	1.9986902294531221	6.507524104217396	1.7751935294657547e-15	0.07242548308581781
230	1.998690229453124	6.1526241105463075	1.7751935294657565e-15	0.06374011676139493
231	1.9986902294531257	6.117125482548889	-0.13178293994433343	0.06101661259421706
232	1.8669072895087924	6.522202770684194	-0.335757691046412	0.06459034187048467
233	1.5311495984623804	9.059907834101379	0.9688504015376226	0.3999999999999999
234	2.500000000000003	8.965390371494223	2.220446049250315e-15	0.36035163636477185
235	2.5000000000000053	8.86134177172094	2.220446049250317e-15	0.3243164727282945
236	2.5000000000000075	9.28402256804513	0.19999999999999937	0.727999999999999
237	2.700000000000007	9.11901542079783	0.11999999999999958	0.6501759999999979
238	2.8200000000000065	8.975046620453607	0.07199999999999987	0.565316147199998
239	2.8920000000000066	8.871157715423456	0.0216000000000013	0.4964643752919032
240	2.9136000000000077	8.760693194215673	0.017280000000001034	0.4358396311378823
241	2.9308800000000086	8.738974222161376	0.013824000000000879	0.4301782947286168
242	2.9447040000000095	8.64327442822344	2.6154225452046425e-15	0.38314505652831515
243	2.944704000000012	8.58266303124046	2.6154225452046508e-15	0.35798929059825274
244	2.944704000000015	8.718374528704482	0.01004011482385217	0.4235550143417675
245	2.954744114823867	8.625839741133184	2.624339958522504e-15	0.379123888051029
246	2.95474411482387	8.567219486993398	2.6243399585225128e-15	0.3551829857984079
247	2.9547441148238724	8.885965996970315	0.018102354070453637	0.5469956688753214
248	2.972846468894326	8.79485745982008	0.005430706221137424	0.4810813901712809
249	2.9782771751154637	8.694456373016227	0.0043445649769098945	0.42307451082617664
250	2.9826217400923736	8.598890345370881	2.6491002636784793e-15	0.377336240266312
251	2.9826217400923762	8.541594267354027	2.649100263678487e-15	0.35405493589534276
252	2.982621740092379	8.483700138305593	2.6491002636784864e-15	0.33306263045058604
253	2.9826217400923816	8.392417775565736	2.649100263678489e-15	0.30421487808977177
254	2.9826217400923842	8.252793480431556	2.649100263678494e-15	0.2679205617277676
255	2.982621740092387	8.112735415124616	2.6491002636784935e-15	0.23857886522833832
256	2.9826217400923896	8.03042728823109	2.649100263678496e-15	0.2238524068318743
257	2.9826217400923922	8.22237745465088	2.649100263678501e-15	0.26102381215648984
258	2.982621740092395	8.609696759311921	2.6491002636784974e-15	0.3820439536686411
259	2.9826217400923976	8.551865492348847	2.6491002636785057e-15	0.3580326162745385
260	2.9826217400924	8.495289904463707	2.6491002636785053e-15	0.3370812424403986
261	2.982621740092403	8.416917506737319	2.6491002636785077e-15	0.3115026991284799
262	2.9826217400924055	8.279877308169917	2.649100263678513e-15	0.2743389102277573
263	2.982621740092408	8.128579821264761	2.6491002636785155e-15	0.24160894231581437
264	2.982621740092411	8.126090280810693	2.6491002636785148e-15	0.24112839060516159
265	2.9826217400924135	8.044431028916364	2.6491002636785175e-15	0.2262445608532908
266	2.982621740092416	7.9082701946673275	2.6491002636785195e-15	0.20471178802772844
267	2.982621740092419	7.727063761957037	2.649100263678522e-15	0.181033719589292
268	2.9826217400924215	7.626926308297882	2.6491002636785246e-15	0.16985927822652852
269	2.982621740092424	8.243258452499715	2.6491002636785293e-15	0.26572407533517894
270	2.982621740092427	8.107424330193739	2.649100263678529e-15	0.23757803068142547
271	2.9826217400924295	8.024858739826751	2.6491002636785313e-15	0.22291334954382713
272	2.982621740092432	7.866303313922142	2.6491002636785337e-15	0.1987755654748584
273	2.982621740092435	7.703318221318604	2.6491002636785364e-15	0.17827454754694813
274	2.9826217400924375	7.602140338180359	2.6491002636785384e-15	0.1672704181363831
275	2.98262174009244	7.458214989666491	2.6491002636785424e-15	0.1534478147166052
276	2.982621740092443	8.581252120206091	2.6491002636785404e-15	0.3698770234477131
277	2.9826217400924455	8.52488159704504	2.6491002636785487e-15	0.34775243235533854
278	2.982621740092448	8.464807768373019	2.6491002636785475e-15	0.3266952721218064
279	2.982621740092451	8.351360515603618	2.6491002636785503e-15	0.29266756570751823
280	2.9826217400924535	8.207440128827391	2.649100263678556e-15	0.2577508999435511
281	2.982621740092456	8.087811850138955	2.649100263678555e-15	0.23394503326908034
282	2.982621740092459	8.999113925605336	0.006951303963019119	0.6816683129511235
283	2.989573044055478	8.943396479917446	0.004170782377811474	0.6194850992352561
284	2.9937438264332896	8.863922408964722	0.0025024694266868085	0.5449015164708665
285	2.9962462958599763	8.796122775347499	0.0007507408280074104	0.49270583002942436
286	2.9969970366879837	8.701357650938617	0.000600592662405927	0.4335442187011553
287	2.9975976293503894	8.596358526472965	1.4128275839927103e-05	0.381558313289136
288	2.9976117576262293	8.539395265987421	2.6624140737629816e-15	0.3579148075853715
289	2.997611757626232	8.481594774249476	2.662414073762981e-15	0.33652373211972436
290	2.9976117576262347	8.407683446510394	2.6624140737629835e-15	0.3123504211910598
291	2.9976117576262373	8.498038966165073	2.662414073762989e-15	0.34236806189113206
292	2.99761175762624	8.437660972873598	2.6624140737629883e-15	0.3217642701758459
293	2.9976117576262427	8.309553654172456	2.662414073762991e-15	0.28474154919236755
294	2.9976117576262453	8.161874356390586	2.662414073762996e-15	0.25059976456261746
295	2.997611757626248	8.056119245982744	2.6624140737629954e-15	0.23032449248944423
296	2.9976117576262507	7.951076739812372	2.662414073762998e-15	0.2128565962840622
297	2.9976117576262533	7.768276005482859	2.662414073763e-15	0.18739509266999826
298	2.997611757626256	7.640718339066817	2.662414073763003e-15	0.1725305279818292
299	2.9976117576262586	7.540047787270224	2.662414073763005e-15	0.16213753119365654
300	2.9976117576262613	7.345070562110106	2.6624140737630088e-15	0.1447191034527952
301	2.997611757626264	7.108977550839651	2.662414073763011e-15	0.12736663601026585
302	2.9976117576262666	6.854793003647151	2.662414073763012e-15	0.11209480698491857
303	2.9976117576262693	6.582665835945281	2.6624140737630143e-15	0.09865413852944489
304	2.997611757626272	6.2930785747981	2.6624140737630167e-15	0.08682506630567058
305	2.9976117576262746	6.092786617521538	-0.02747695416144085	0.07924408030067119
306	2.9701348034648336	6.071753160412804	-0.09235187750120014	0.07674025197569358
307	2.8777829259636336	6.041192073101088	-0.12426870419446988	0.07348939179624393
308	2.753514221769164	5.934409649676808	-0.11417128035503721	0.06858622818010318
309	2.6393429414141267	5.736932013152563	-0.07788825710140712	0.06256735411637727
310	2.5614546843127197	5.513823957216866	-0.2688236100056166	0.054487384976529114
311	2.2926310743071032	5.769406137522023	-0.49703413824825227	0.05339578537025607
312	1.795596936058851	6.250520965923885	-0.5614359334363628	0.05498610419023515
313	1.2341610026224883	8.069534812227568	0.1953432371758261	0.11208907024993553
314	1.4295042397983144	7.81956961216699	0.04050587943317492	0.10247516218049549
315	1.4700101192314894	7.577880442961373	0.012714105316108896	0.09343679065798251
316	1.4827242245475982	7.330676202401074	0.004930601641738605	0.0851243310796281
317	1.4876548261893368	7.093801563814836	-0.05896892694256175	0.07670159168296432
318	1.428685899246775	6.905580405379855	-0.20335200833665537	0.06793499308398553
319	1.2253338909101197	6.815781799496664	-0.24472051131550118	0.06186951203719438
320	0.9806133795946185	7.021912122295152	-0.20207708045731293	0.06266964962894662
321	0.7785362991373055	6.8540550439878345	-0.027326772034922658	0.059051771225710835
322	0.7512095271023829	6.73270344498736	-0.0474156440621428	0.05622246373162061
323	0.70379388304024	6.600939133427849	-0.04006520072706616	0.05350569844909831
324	0.6637286823131738	6.4676993433553065	-0.036865110474900625	0.05097887664367863
325	0.6268635718382732	6.333052146934218	-0.033577713801459734	0.04862374583765225
326	0.5932858580368136	6.197959823010377	-0.03068720338383121	0.04643118609717707
327	0.5625986546529823	6.063113820999096	-0.02809663176303195	0.044390250196885805
328	0.5345020228899504	5.929090645882949	-0.02577895058560942	0.042490000247463855
329	0.508723072304341	5.7963558279346845	-0.023702695362370595	0.04071974570690196
330	0.4850203769419704	5.665281978835904	-0.021840218857720993	0.039069279999070824
331	0.46318015808424945	5.536163217973124	-0.020166803666862784	0.03752900569252483
332	0.44301335441738665	5.409227823473609	-0.01866056580082206	0.036089994599547495
333	0.4243527886165646	5.284649091123255	-0.017302213384042774	0.034744003994271036
334	0.40705057523252186	5.162554598709364	-0.016074791223769924	0.03348346481257477
335	0.39097578400875194	5.043034064811097	-0.014963424584893067	0.032301452701705674
336	0.37601235942385886	4.926145986359136	-0.013955075512511392	0.03119164932902858
337	0.36205728391134745	4.811923225500442	-0.013038318220400368	0.030148298915714394
338	0.3490189656909471	4.700377699129139	-0.012203136331611752	0.02916616325648452
339	0.33681582935933535	4.591504306264654	-0.01144074244221473	0.02824047730751407
340	0.32537508691712064	4.4852842107557915	-0.010743419142685336	0.027366906617002557
341	0.3146316677744353	4.381687580360882	-0.010104379919457611	0.02654150732592753
342	0.3045272878549777	8.368248809652185	1.5222856234996645	0.1522900658167428
343	1.826812911354642	8.168428604510783	0.03697812071821444	0.13968272264781126
344	1.8637910320728566	7.998939082371161	0.007806383236151562	0.12895689108610475
345	1.871597415309008	7.778571165044667	1.6623124346439937e-15	0.11638596189275496
346	1.8715974153090096	7.5066794927364295	1.6623124346439953e-15	0.10331630196535091
347	1.8715974153090111	7.217952931315933	1.6623124346439965e-15	0.0917143105422927
348	1.8715974153090127	6.913013084591345	1.6623124346439979e-15	0.08141517454882445
349	1.8715974153090142	8.735909999104233	0.15771679353351048	0.2105531151833082
350	2.029314208842525	8.605647845163823	1.802393087084764e-15	0.19346197804900644
351	2.0293142088425267	8.467423281716764	1.8023930870847656e-15	0.1777581724119812
352	2.0293142088425284	8.321024693387612	1.8023930870847672e-15	0.16332908501144056
353	2.02931420884253	8.16627668261703	1.8023930870847676e-15	0.15007124369420177
354	2.029314208842532	8.00304645322794	1.8023930870847696e-15	0.13788957540750912
355	2.0293142088425338	7.8312502878350685	1.802393087084771e-15	0.12669672442248017
356	2.0293142088425355	7.629396208613196	1.802393087084773e-15	0.11527571700833929
357	2.0293142088425373	7.340978167022707	1.8023930870847747e-15	0.10151417765845684
358	2.029314208842539	7.033721581523686	1.8023930870847763e-15	0.08939548183358724
359	2.029314208842541	7.347046332985169	1.8023930870847775e-15	0.10177753218525788
360	2.0293142088425427	8.230189493953844	1.802393087084779e-15	0.15532478353032123
361	2.0293142088425444	8.07041981633458	1.8023930870847806e-15	0.14271667192218224
